Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Ehlvest,J","Ivanchuk,V",1/2-1/2,A48,d4 Nf6 Nf3 g6 Bf4 Bg7 e3 O-O Be2 d6 h3 Nbd7 O-O b6 c4 Bb7 Nc3 Ne4 Nxe4 Bxe4 Qd2 e5 Bh2 Qe7 Rad1 Rfd8 Qc1 a5 b3
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Almasi,Z","Vladimirov,E",0-1,E12,d4 Nf6 c4 e6 Nf3 b6 Nc3 Bb7 a3 d5 Bg5 Be7 e3 O-O Rc1 Nbd7 cxd5 exd5 Be2 c5 O-O a6 Ne5 cxd4 Nxd7 Qxd7 Qxd4 h6 Bh4 Bc5 Qd1 g5 Bg3 Qe6 b4 Be7 Qd4 Rac8 Na4 Nd7 h3 f5 Bf3 Bf6 Qd2 Be5 Bxe5 Nxe5 Qd4 g4 hxg4 fxg4 Be2 Nf3+ gxf3 gxf3 Bxf3 Rxf3 Rxc8+ Qxc8 Nxb6 Qf5 Rc1 Rh3 Rc7 Qb1+
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Krasenkow,M","Macieja,B",1/2-1/2,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 Qc2 Bxd2+ Nbxd2 d6 e4 e5 dxe5 dxe5 c5 O-O h3 a5 Rc1 Bd7 Bc4 Bc6 O-O Na6 Bxa6 Rxa6 Rfe1 a4 Qc3 Nd7 Re3 Rfa8 Ne1 Bb5 Qb4 c6 Qa3 Nf8 Nc4 Bxc4 Rxc4 Ne6 Rd3 Ra5 Rd6 Nd4 Qb4 Rb5 Qa3 Rba5 Qb4
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Tregubov,P","Kasimdzhanov,R",1/2-1/2,D17,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Nh4 e6 Nxf5 exf5 Bg5 Bb4 e3 Qa5 Bxf6 Bxc3+ bxc3 Qxc3+ Ke2 gxf6 g3 Na6 Kf3 f4 Rc1 Qa5 Bxc4 fxe3 fxe3 Nb4 Kg2 Nd5 Re1 O-O-O e4 Nb6 Bxf7 Kb8 Qd3 Rd7 Be6 Rd6 Bb3 Rhd8 Qc3 Qxc3 Rxc3 Rxd4 a5 Nd7 a6 Ne5 axb7 Kxb7 Be6 Rb4 Re2 Rd6 Bg8 h6 Ra3 Rd8 Be6 Rd6 Bg8 a6 Rea2 Rb6 Kh3 Rd4 Rf2 Rd6 Rfa2 Ka7 Ra4 Rd8 Be6 Rd6 Bg8 Rd8 Be6 Re8 Bg4 Nxg4 Kxg4 Re5 Rd2 a5 Rd6 Kb7 Rxf6 Rb4 Ra3 h5+ Kf3 a4 Rc3 c5 Re3 Rb3 Kf4 Rxe3 Kxe3 a3 Rf2 Re8 Ra2 Ra8 Kd3 Kc6 Kc4 Kd6 h3 Ra5 g4 h4 Kb3 Rb5+ Kc3 Ra5 Kb3 Rb5+ Kc3 Rb4 Rxa3 Rxe4 Kd3 Kd5 Ra8 Rd4+ Ke3 Kc4 g5 Rd3+ Kf4 Rxh3 Rh8 Kb3 Kg4 Rg3+ Kxh4 Rg1 Rb8+ Kc3
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Svidler,P","Bacrot,E",1-0,C95,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O h3 Bb7 d4 Re8 Nbd2 Bf8 Bc2 Nb8 b3 Nbd7 d5 c6 c4 Rc8 a4 b4 dxc6 Bxc6 Nf1 a5 Ng3 Nc5 Nh2 g6 Ra2 h5 Nf3 Qc7 Bb1 Qb7 Rae2 Be7 Bc2 Nh7 Nf1 Nf8 Ng5 Bxg5 Bxg5 Nfe6 Bc1 Nd4 Re3 Nce6 Bb2 Rcd8 f3 h4 Rd3 Qe7 Qd2 Nxc2 Qxc2 Rd7 Ne3 Qg5 Kh1 Red8 Bc1 Qh5 Ng4 Kg7 Bh6+ Kh8 Be3 Kg7 Bb6 Rb8 Bxa5 f5 exf5 gxf5 Nxe5 dxe5 Rxe5 Qg6 Rxd7+ Bxd7 Qd2 Rb7 Bxb4 Kh7 Bc3 Bc8 b4 Rg7 Ra5 Rd7 Rd5 Rf7 Be5 f4 Qd3 Rf5 b5 Ng5 Rd8 Nf7 Rxc8 Nxe5 Qd8 Nf7 Qxh4+ Nh6 Rc6 Qg7 b6 Rf7 a5 Re7 Rxh6+
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Nataf,IA","Short,N",1/2-1/2,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qd2 bxc6 Nc3 Nh6 h3 O-O Bd3 d6 O-O Qg6 Qg5 a5 Na4 Bd4 c3 Ba7 b3 f5 Qxg6 hxg6 Bb2 fxe4 Bxe4 d5 Bd3 Bf5 Rad1 Bxd3 Rxd3 Nf5 Ba3 Nd6 Bc5 Rfe8 Bxa7 Rxa7 Rd2 Raa8 f3 Re3 Kf2 Rae8 Rc1 Kf7 Nc5 g5 a4 Kg6 Rdc2 R3e7 Rd1 Rb8 Re2 Rxe2+ Kxe2 Nb7 Na6 Ra8 Nxc7 Rc8 Na6 Ra8
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Smirin,I","Grischuk,A",0-1,D34,c4 e6 Nc3 d5 d4 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 d4 Bxf6 Qxf6 Nd5 Qd8 Nd2 Re8 Rc1 Bb6 Nc4 Bg4 Re1 Bc5 a3 a6 b4 Ba7 Nf4 Rc8 Qb3 Bb8 Nd5 Bxe2 Ncb6 d3 Qa2 Rc7 Nxc7 Bxc7 Nd5 Bb8 Qd2 Nd4 Rc3 Ba7 Nf4 Nb3 Rxd3 Bxd3 Rxe8+ Qxe8 Qxd3 Qe1+ Qf1 Bxf2+ Kh1 Qxf1+ Bxf1 Kf8 Bg2 b6 Bb7 a5 Bd5 Nd2 bxa5 bxa5 Kg2 Bd4 a4 Ke7 Nd3 f5 Bg8 h6 Ba2 g5 Bg8 Kd6 Ba2 Be3 Bf7 f4 gxf4 gxf4 h4 Ke7 Bd5 Kd6 Bf7 Ke7 Bd5 Kf6 Kh3 Kf5 Bc6 Nb1 Bf3 Nc3 Bc6 Ne2 Bb7 Nd4 Bd5 Nc2 Bb3 Nb4 Nxb4 axb4 Bc2+ Ke5 Kg4 h5+ Kf3 Bb6 Bg6 b3 Bxh5 Kf6
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Malakhov,V","Dreev,A",1-0,A12,c4 c6 Nf3 d5 e3 Nf6 b3 Bg4 Bb2 Nbd7 h3 Bh5 Be2 e6 O-O Bd6 Nc3 O-O cxd5 exd5 g4 Bg6 Nd4 c5 Nf3 Re8 d4 a6 Kg2 cxd4 Nxd4 Rc8 Rc1 Bb8 Bd3 Ne4 Nce2 Rxc1 Bxc1 Ndc5 Bc2 Qd6 f4 Nf6 Nf5 Bxf5 Bxf5 Ba7 g5 Nfe4 Nd4 g6 Bg4 Nc3 Qc2 N5e4 Ne2 Nxe2 Qxe2 f5 gxf6 Nxf6 Bf3 Kg7 Qd3 Qc5 Re1 Rc8 Bb2 Qc2+ Qe2 Kf7 Bxf6 Kxf6 Bxd5 Bxe3 Bxb7 Rc3 Qxc2 Rxc2+ Kf3 Bc5 Bxa6 Rf2+ Ke4 Rxa2 Bc4 Rh2 Bf1 Bb4 Rc1 Bd6 Kf3 Rb2 Rc6 Ke7 Rb6 Rf2+ Kxf2 Bc5+ Kf3 Bxb6 Ke4 Kd6 Bc4 h6 Bf7 g5 f5 Ke7 Bh5 Ba5 Kd5 Kf6 Bg6 h5 Ke4 g4 hxg4 hxg4 Kf4 Bb4 Kxg4 Bd6 Be8 Ke7 Bb5 Kf6 Bc4 Bc5
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Bareev,E","Vaganian,R",1/2-1/2,D37,d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O e3 Nbd7 c5 Nh5 Bg3 c6 Bd3 g6 b4 b6 O-O bxc5 bxc5 Nxg3 hxg3 e5 Qa4 Qc7 Be2 exd4 exd4 Bf6 Rac1 Rb8 Bd3 Kg7 Rfe1 h5 Ne2 Rh8 Rb1 Rxb1 Rxb1 Nf8 Ba6 Ne6 Bxc8 Rxc8 Qa6 Nd8 Nf4 Rb8 Qd3 Rxb1+ Qxb1 h4 Kh2 hxg3+ fxg3 Qc8 Qe1 Ne6 Qe3 Nxf4 Qxf4 Qh8+ Kg1 Qe8 Kf2 Qe4 Qxe4 dxe4 Ne5 Bxe5 dxe5 f5 Ke3 Kf7 g4 Ke6 Kd4 e3 Kxe3 Kxe5 gxf5 Kxf5 Kf3 a5 a4 Ke5 Kg4 Kd5 Kg5 Kxc5 Kxg6 Kd4 g4 c5 g5 c4 Kf6 c3 g6 c2 g7 c1=Q g8=Q Qf4+ Ke6 Kc5 Qg1+ Kb4 Qd1 Qe3+ Kd5 Qc5+ Ke4 Qc6+ Ke3 Qe6+ Kd2 Qa2+ Ke3 Qa3+ Ke4
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Minasian,Art","Gurevich,M",0-1,B30,e4 e6 d3 c5 Nf3 Nc6 g3 Nge7 Bg2 g6 h4 h6 c3 Bg7 O-O e5 Be3 d6 a3 O-O b4 b6 b5 Na5 c4 Be6 Nc3 f5 Nh2 Rc8 Bd2 Qd7 Rb1 fxe4 Bxe4 Nb7 Qc1 Nf5 Nd5 Nd4 Re1 Bf5 Bxh6 Nd8 Bg5 Rf7 Rb2 N8e6 Be3 Rcf8 Qd1 Bh8 Nc3 Nf4 gxf4 exf4 Bxd4 Bxd4 Rc2 Bxe4 Nxe4 f3 Ng5 Rf4 Re4 d5 cxd5 Qxd5 Qf1 R4f5 Rg4 Kg7 Rc1 Re8 Re1 Re2 Ne4 Qe6 Rg3 Bxf2+ Qxf2 Rxf2 Kxf2 Qa2+ Ke3 Qxh2 Rxf3 Rxf3+ Kxf3 Qxh4 Rg1 Qd8 Ke2 Qd4 Rc1 Qb2+ Kd1 Qxb5 Rc3 Qb1+ Kd2 Qb2+ Ke3 Qa1 Kf4 Kf7 Ke5 Kg7 Kd5 g5 Kc6 g4 Kb7 g3 Rc2 Qh1 Kxa7 g2 Rxg2+ Qxg2 Kxb6 c4
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Iordachescu,V","Movsesian,S",1/2-1/2,B51,e4 c5 Nf3 Nc6 Bb5 d6 O-O Bd7 Re1 Nf6 c3 a6 Bf1 Bg4 d3 e6 Nbd2 Be7 h3 Bh5 Be2 d5 exd5 Nxd5 Ne4 O-O d4 Bxf3 Bxf3 cxd4 cxd4 Rc8 a3 Nc7 Be3 Nb5 Nc5 Nbxd4 Nxb7 Nxf3+ Qxf3 Qc7 Nc5 Ne5 Qg3 Bxc5 Bxc5 Qxc5 Qxe5
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Georgiev,Ki","Nisipeanu,LD",1/2-1/2,E16,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 a5 Nc3 b6 g3 Bb7 Bg2 O-O O-O d6 Qc2 Nbd7 Rad1 Re8 Bc1 Bxc3 Qxc3 a4 Rfe1 h6 b3 Qb8 b4 b5 cxb5 Be4 a3 Qxb5 Bf1 Ra6 Qa1 Qh5 Nh4 g5 Nf3 Bc2 Rd2 Rc6 d5 Rc4 Nd4 Bh7 dxe6 fxe6 e4 Ne5 Bxc4 Nxc4 Rde2 Ne5 Qc3 g4 h4 gxh3 Bf4 c5 bxc5 dxc5 Bxe5 cxd4 Bxd4 e5 Bb6 Rb8 Ba7 Rb3 Qc8+ Kg7 Bc5 h2+ Kh1 Bxe4+ Rxe4 Nxe4 Qd7+ Kh8 Qd8+ Kh7 Qe7+ Kh8 Qf8+ Kh7 Qe7+ Kh8 Qd8+ Kh7 Qd7+ Kh8 Qd8+
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,Peng Xiaomin,"Adianto,U",1-0,B19,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Ngf6 Bd2 e6 O-O-O Bd6 Ne4 Qc7 g3 Nxe4 Qxe4 O-O-O Qe2 Rhe8 Kb1 e5 dxe5 Nxe5 Nd4 Qd7 Bc1 Qg4 f3 Qd7 f4 Ng4 Qf3 f5 Rd3 c5 Nb3 Qc6 Qxc6+ bxc6 Rc3 Nf2 Rg1 Ne4 Rc4 Bf8 Ra4 Rd7 Na5 Re6 Nc4 Kb7 Ne3 Rf7 Ra3 c4 Ra4 c3 Nc4 Rd7 Ne5 Rd5 Be3 c5 Ra3 Bd6 Nc4 Be7 bxc3 Bf6 Kb2 a6 Rb3+ Kc7 Rb1 Rd7 Ka3 Nxc3 Rb7+ Kd8 Rb8+ Kc7 R1b7+ Kc6 Na5+ Kd6 Bxc5+ Kxc5 Rxd7 Nb5+ Ka4 Nd6 Rc7+ Kd5 c4+ Ke4 Rc6 Kf3 Rb3+ Kg4 Rxa6 Be7 Nc6 Bf8 Ne5+ Kxh5 Rb1 Rxe5 fxe5 Nxc4 e6 Nd2 Rb7 Ne4 Rc6 Nc5+ Rxc5 Bxc5 e7 Bxe7 Rxe7 g5 Kb3 Kg4 a4 Kxg3 a5 f4 a6 f3 a7 f2 Rf7
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Gulko,B","Chernin,A",1/2-1/2,A19,c4 Nf6 Nc3 e6 e4 c5 e5 Ng8 Nf3 d6 exd6 Bxd6 d4 cxd4 Nxd4 a6 Be2 Nf6 O-O O-O Bg5 Be7 Bf4 Qa5 Qc2 e5 Nf5 Bxf5 Qxf5 Nc6 Be3 Bc5 Bg5 Nd4 Qd3 e4 Qd1 Nxe2+ Qxe2 Bxf2+ Rxf2 Qxg5 Nxe4 Nxe4 Qxe4 Qc5 Re1 b5 cxb5 axb5 a3 Rad8 Qe3 Qxe3 Rxe3 Rd1+ Rf1 Rd2 Rb3 Rd5 h3 Re8 Rbf3 f6 Rf5 Rd2 R1f2 Re1+ Kh2 Rxf2 Rxf2 b4 a4 b3 Rf3 Ra1 Rxb3 Rxa4 Rb7 h5 Kg3 Kh7 Kf3 Kg6 g3 h4 g4 Rc4 Re7 Rb4 Re2 Rb3+ Kg2 Kg5 Rf2 g6 Kh2 f5 gxf5 gxf5 Rc2 Rb4 Kg2 Kf4 Rf2+ Kg5 Rd2 Rb3 Rc2 Rb5 Kf3 Rb3+ Kg2 Kg6 Kh2 f4 Kg2 Rg3+ Kh2 Rb3 Kg2 Kf5 Rc3 Rxb2+ Kf3 Rb5 Ra3 Re5 Rb3
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Lutz,C","Khalifman,A",1/2-1/2,B33,e4 c5 Nf3 e6 Nc3 Nc6 d4 cxd4 Nxd4 Nf6 Ndb5 d6 Bf4 e5 Bg5 a6 Na3 b5 Bxf6 gxf6 Nd5 Bg7 Bd3 Ne7 c3 Nxd5 exd5 f5 Nc2 O-O a4 bxa4 Rxa4 a5 O-O Bd7 Ra3 Qg5 f4 exf4 Qf3 Rab8 b4 axb4 cxb4 Be5 Kh1 Rfc8 Rb1 Qg4 b5 Rb6 Ra6 Rcb8 Rxb6 Rxb6 Qf2 f3 gxf3 Qf4 Rb4 Qc1+ Qg1+ Qxg1+ Kxg1 Kg7 Kg2 Kf6 f4 Bc3 Rb3 Ba5 Nd4 Rb8 Nc6 Rg8+ Kf3 Bb6 Ra3 Re8 Bf1 Bc5 Rb3 Bb6 h3 Ra8 Be2 Bc8 Bd3 Bb7 Rb2 Ra3 Ke2 Ra4 Rb4 Ra2+ Kd1 Rh2 Bf1 Rh1 Ke2 Rh2+ Kd3 Rf2 Be2 Rh2 Bf1 Rf2
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Adams,Mi",Dao Thien Hai,1-0,B42,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Bd3 Nc6 Nxc6 bxc6 O-O d5 c4 d4 e5 Ne7 Nd2 Ng6 Nf3 c5 Be4 Ra7 b4 cxb4 Nxd4 Nxe5 Bf4 Ng6 Be3 Rd7 Bc6 Be7 a3 bxa3 c5 O-O Bxd7 Qxd7 Nb3 Qc7 Rxa3 Bb7 Qe2 Bf6 Rxa6 Be5 g3 Bd5 Nd2 Ne7 Nf3 Bf6 Rb6 Nf5 Rd1 h5 Rxd5 exd5 Qd3 Nxe3 Qxe3 Rd8 Rb5 d4 Qd3 Qc6 h4 Ra8 Kh2 g6 Rb6 Qxc5 Rxf6
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Onischuk,Al","Shirov,A",1/2-1/2,A28,c4 e5 Nc3 Nf6 Nf3 Nc6 e3 Bb4 Qc2 Bxc3 Qxc3 Qe7 a3 d5 d4 exd4 Nxd4 Nxd4 Qxd4 O-O c5 b6 b4 bxc5 bxc5 Qe6 Bd3 Ba6 Bc2 Qc6 Bb2 Rab8 Bc3 Rfe8 g4 Rb5 g5 Rxc5 Ba4 Qb6 Bxe8 Nxe8 f3 Qc6 Bd2 Qb5 Kf2 Qe2+ Kg3 Rc2 Qe5 Nd6 Rab1 Bb5 Rxb5 Qxb5 Bc3 d4 Bxd4 Nf5+ Kf4 Nxd4 exd4 Qxe5+ Kxe5 Kf8 Rb1 Ke7 Rb7 Kd7 Rxa7 Rxh2 Ra8 h6 Rg8 hxg5 Rxg7 Ke7 Rg8 Re2+ Kd5 Re3 a4 Rxf3 Kc6 Rc3+ Kb5 Rb3+ Kc4 Ra3 Kb4 Rd3 a5 Rxd4+ Kc5 Ra4 Kb5 Ra1 a6 Kf6 Rd8 Rb1+ Kc5 Ra1 Kb5 Rb1+ Kc5 Ke5
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Ivanchuk,V","Ehlvest,J",0-1,B14,c4 c6 e4 d5 exd5 Nf6 Nc3 cxd5 d4 e6 Nf3 Bb4 cxd5 Nxd5 Qc2 Qc7 Bd2 Nd7 Bd3 Bxc3 bxc3 N5f6 a4 b6 O-O Bb7 Nh4 O-O f4 Bd5 Nf3 Bc4 Ne5 Bxd3 Qxd3 Rac8 Rf3 Nd5 Qb5 Rfd8 Raf1 f5 Be1 Nxe5 fxe5 Qc4 Bh4 Qxb5 axb5 Rd7 Rc1 Rc4 Be1 Nc7 h3 Rdxd4
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Vladimirov,E","Almasi,Z",1/2-1/2,B07,d4 g6 e4 Bg7 c3 d6 Nf3 Nf6 Nbd2 O-O Be2 c5 dxc5 dxc5 O-O Nc6 Qc2 Qc7 Re1 h6 a4 Na5 Nc4 Be6 Nxa5 Qxa5 Bf4 Rfd8 Nd2 g5 Bg3 Qb6 Nc4 Qc6 e5 Nd7 Bf3 Qc7 Qe4 Nf8 h4 Ng6 hxg5 hxg5 b3 Rd7 Bg4 Nf8 Ne3 Qb6 Bxe6 Nxe6 Qc4 Rad8 Nf5 Kf8 Rab1 Qc6 Qg4 Kg8 Rbd1 Kf8 Qh5 Rxd1 Rxd1 Rxd1+ Qxd1 Ke8 Qe2 c4 b4 a6 a5 Bf8 Ne3 Nc7 Nxc4 Nd5 Qd3 e6 f3 Qa4 Be1 Qa2 Ne3 Nf4 Qd2 Qb1 Ng4 Be7 Kh2 Qh7+ Kg1 Qb1 Kh2 Nd5 Bf2 Qb3 Bd4 Qb1 Ne3 Qh7+ Kg1 Nf4 Ng4 Qb1+ Kh2 Qf5 Bc5 Qh7+ Kg1 Bxc5+ bxc5 Qd3 Nf6+ Kf8 Qxd3 Nxd3 c6 bxc6 Nh7+ Ke7 Nxg5 Nxe5 Ne4 Nd3 g4 f5 gxf5 exf5 Nd2 Kd6 Kf1 Kc5 Ke2 Ne5 Ke3 Nc4+ Nxc4 Kxc4 Kf4 Kxc3 Kxf5 c5 f4 c4 Ke6 Kd4 f5 c3 f6 c2 f7 c1=Q f8=Q Qc4+ Kd7 Qb5+ Kc8 Kc4 Qd8 Qc6+ Kb8
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Macieja,B","Krasenkow,M",1/2-1/2,B22,e4 c5 Nf3 Nc6 c3 Nf6 e5 Nd5 Bc4 Nb6 Bb3 c4 Bc2 Qc7 Qe2 g5 Nxg5 Qxe5 d4 cxd3 Bxd3 Qxe2+ Bxe2 Bg7 Na3 O-O O-O d5 Nf3 e5 Rd1 e4 Nd4 Nxd4 cxd4 Be6 Be3 Rfc8 Rac1 Na4 Rxc8+ Rxc8 Rb1 Bf8 Bd1 Bd7 Bxa4 Bxa4 Rc1 Rxc1+ Bxc1 f5 Nb1 Bg7 Nc3 Bc6 Ne2 Bb5 Nc3 Bc4 b3 Bxd4 Bd2 Bd3 Nxd5 Kf7 Be3 Be5 Bxa7 Bb1 Nb4 Ke6 g3 Bc3 Bc5 Bxb4 Bxb4 Bxa2 Kf1 Bxb3 Ke2 Kd5 Bc3 Kc4 Be5
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Kasimdzhanov,R","Tregubov,P",1-0,A57,d4 Nf6 c4 c5 d5 b5 cxb5 a6 f3 axb5 e4 Qa5+ Bd2 b4 Na3 d6 Nc4 Qd8 Bd3 e6 dxe6 Bxe6 Ne2 d5 exd5 Nxd5 O-O Be7 Qc2 Nc6 Be4 Rc8 Rfd1 Nd4 Nxd4 cxd4 Qa4+ Bd7 Qb3 Be6 Qa4+ Bd7 Qa6 Nc7 Nd6+ Kf8 Qb6 Rb8 Nb7 Ne6 Qa6 Ra8 Qc4 Qb6 Nc5 Bxc5 Bxa8 Ke7 Be4 Bb5 Qb3 Be2 Rdc1 d3+ Kh1 Rd8 a3 bxa3 Rxa3 Qd6 Ra5 Rb8 Rb5 Nd4 Rb7+ Rxb7 Qxb7+ Kf6 b4 Bb6 Bd5 Ne6 Bxe6 fxe6 Rc6
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Bacrot,E","Svidler,P",0-1,A23,c4 Nf6 Nc3 e5 g3 c6 Nf3 e4 Nd4 Qb6 Nc2 d5 Bg2 dxc4 O-O Be6 Nxe4 Nxe4 Bxe4 Nd7 Ne3 Nf6 Bf5 Bxf5 Nxf5 Qb5 Qc2 O-O-O Ne3 Re8 Re1 Re4 b3 Qh5 Bb2 Ng4 Nxg4 Rxg4 bxc4 Bd6 e4 Re8 d4 Re6 e5 Bb4 f3 Rf4 Rf1 Rxf3 Qe4 Rh6 Qh4 Rxf1+ Rxf1 Qe2 Rf2 Qe1+
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Short,N","Nataf,IA",1/2-1/2,B23,e4 c5 Nc3 Nc6 Nge2 e5 Nd5 Nf6 Nec3 Nxd5 Nxd5 Be7 Bc4 O-O O-O d6 a4 Be6 d3 Rb8 f4 exf4 Bxf4 Bg5 Qh5 h6 Ba2 Bxf4 Rxf4 Qg5 Qxg5 hxg5 Rf2 Kh7 h3 Kg6 c3 Rh8 Ne3 Bxa2 Rxa2 Rbe8 Ra1 Re6 Rd1 f6 Kf1 Rh4 Ke2 Ne7 Kd2 Re5 Nc4 Re6 Rdf1 d5 exd5 Nxd5 Rf3 Nb6 b3 Nxc4+ bxc4 Ra6 Ra1 b5 cxb5 Rhxa4 Rxa4 Rxa4 g4 Ra2+ Ke3 a6 bxa6 Rxa6 Rf5 Re6+ Kd2 Re5 Rxe5 fxe5 Ke3 Kf6 Kf3 Kf7 Ke4
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Grischuk,A","Smirin,I",1-0,B33,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qb6 Nb3 Nf6 Nc3 e6 Qe2 d6 g4 a6 g5 Nd7 Be3 Qc7 O-O-O b5 h4 Nb6 Nd4 Ne5 f4 Nec4 f5 b4 Nb1 e5 Nb3 a5 N3d2 Nxe3 Qxe3 Bd7 b3 d5 exd5 Nxd5 Qe4 Bc6 Bg2 O-O-O Nc4 f6 Ne3 Nxe3 Rxd8+ Kxd8 Qxe3 Bd7 Qe4 Bc5 Nd2 Ke7 Nc4 Bb5 Rd1 Bxc4 bxc4 Qb6 gxf6+ gxf6 Qg4 Be3+ Kb1 Bh6 Qh5 Qe3 Bd5 Kd6 Qf7
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Dreev,A","Malakhov,V",1-0,D36,d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Qc2 O-O cxd5 exd5 Bg5 c6 e3 Nbd7 Bd3 Re8 h3 Nf8 Bf4 Bd6 Bxd6 Qxd6 O-O-O Bd7 Kb1 Rac8 g4 c5 dxc5 Qxc5 Nd4 Ne4 Bxe4 dxe4 Qb3 Qc4 Qxc4 Rxc4 Ndb5 Bxb5 Nxb5 Rb4 Nd6 Re6 Rd2 h5 Rc1 hxg4 hxg4 Ng6 Rc8+ Nf8 Ra8 a6 a3 Rb6 Nc4 Rbc6 Na5 Rcd6 Rxd6 Rxd6 Nxb7 Rc6 b4 f5 gxf5 Rf6 Nc5 Rxf5 Nxe4 Kh7 Rxa6 Nd7 f4
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Vaganian,R","Bareev,E",1/2-1/2,D47,d4 d5 Nf3 Nf6 c4 c6 Nc3 e6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Ne4 Bb7 Nxf6+ Nxf6 e4 Be7 O-O O-O e5 Nd7 Be4
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Gurevich,M","Minasian,Art",1/2-1/2,A36,c4 g6 Nc3 Bg7 g3 c5 Bg2 Nc6 e3 d6 Nge2 h5 h3 Nh6 d3 Nf5 b3 Bd7 Bb2 a6 Qd2 Rb8 Ne4 e5 N4c3 b5 Nd5 Nfe7 Nec3 O-O O-O h4 g4 f5 gxf5 Bxf5 e4 Bd7 Qg5 b4 Ne2 Nxd5 Qxd8 Nxd8 exd5 Nf7 a3 Ng5 axb4 Nxh3+ Bxh3 Bxh3 Rfe1 Rxb4 Rxa6 Rxb3 Bc1 Rxd3 Rxd6 Bf5 Be3 Be4 Rc6 Rf3 Kh2 Rdxe3 fxe3 g5 Nc3 Rf2+ Kg1 Rg2+ Kf1 Bf3 Re2 Rg3 Rc8+ Kf7 Rh2 e4 Ne2 Rg4 Rc7+ Kf6 d6 Bf8 d7 Be7 Rc8 h3 d8=Q Bxd8 Rxd8 Rg2 Rxg2 hxg2+ Kg1 Bxe2 Kxg2 Bxc4 Rc8 Be2 Rxc5 Bf3+ Kg3 Kg6 Ra5
